season,week,team,season_type,safety,interception,fumble,fumble_lost,fumble_forced,fumble_not_forced,fumble_out_of_bounds,solo_tackle,assist_tackle,tackle_with_assist,sack,qb_hit,def_touchdown,defensive_two_point_attempt,defensive_two_point_conv,defensive_extra_point_attempt,defensive_extra_point_conv,total_off_points,total_def_points,extra_point,field_goal,kickoff,no_play,pass_snaps,punt,qb_kneel,qb_spike,rush_snaps,defense_snaps,st_snaps,rush_pct,pass_pct,home_win,home_loss,home_tie,away_win,away_loss,away_tie,win,loss,tie,record,win_pct,average_safety,average_interception,average_fumble,average_fumble_lost,average_fumble_forced,average_fumble_not_forced,average_fumble_out_of_bounds,average_solo_tackle,average_assist_tackle,average_tackle_with_assist,average_sack,average_qb_hit,average_def_touchdown,average_defensive_two_point_attempt,average_defensive_two_point_conv,average_defensive_extra_point_attempt,average_defensive_extra_point_conv
2023,4,DET,REG,0,2,1,0,1,0,1,35,12,6,5,10,0,0,0,0,0,20,0,0,2,7,4,42,5,0,0,13,55,14,0.24,0.76,0,0,0,1,0,0,3,1,0,'3-1-0,0.75,0,0.75,0.5,0.25,0.5,0,0.25,39.25,10.75,5.25,3.25,6.5,0.25,0,0,0,0
2023,5,DET,REG,0,2,2,1,2,0,0,39,12,5,1,6,0,0,0,0,0,24,0,3,1,7,9,42,3,0,0,23,65,14,0.35,0.65,1,0,0,0,0,0,4,1,0,'4-1-0,0.8,0,1,0.8,0.4,0.8,0,0.2,39.2,11,5.2,2.8,6.4,0.2,0,0,0,0
2023,6,DET,REG,0,1,0,0,0,0,0,29,13,9,1,4,0,0,0,0,0,6,0,0,2,5,3,38,6,0,0,16,54,13,0.3,0.7,0,0,0,1,0,0,5,1,0,'5-1-0,0.833,0,1,0.666666667,0.333333333,0.666666667,0,0.166666667,37.5,11.33333333,5.833333333,2.5,6,0.166666667,0,0,0,0
2023,7,DET,REG,0,0,1,1,0,1,0,30,12,5,0,1,0,0,0,0,0,38,0,5,1,2,5,28,2,1,0,26,55,10,0.47,0.51,0,0,0,0,1,0,5,2,0,'5-2-0,0.714,0,0.857142857,0.714285714,0.428571429,0.571428571,0.142857143,0.142857143,36.42857143,11.42857143,5.714285714,2.142857143,5.285714286,0.142857143,0,0,0,0
2023,8,DET,REG,0,1,1,0,1,0,0,27,10,2,6,9,0,0,0,0,0,8,0,2,0,7,2,27,5,0,0,18,45,14,0.4,0.6,1,0,0,0,0,0,6,2,0,'6-2-0,0.75,0,0.875,0.75,0.375,0.625,0.125,0.125,35.25,11.25,5.25,2.625,5.75,0.125,0,0,0,0
2023,10,DET,REG,0,1,0,0,0,0,0,35,17,8,0,5,0,0,0,0,0,38,0,5,1,7,5,40,2,0,0,28,68,15,0.41,0.59,0,0,0,1,0,0,7,2,0,'7-2-0,0.778,0,0.888888889,0.666666667,0.333333333,0.555555556,0.111111111,0.111111111,35.22222222,11.88888889,5.555555556,2.333333333,5.666666667,0.111111111,0,0,0,0
2023,11,DET,REG,1,0,2,1,2,0,1,43,16,6,2,4,0,0,0,0,0,26,0,2,4,5,7,25,2,1,0,45,71,13,0.63,0.35,1,0,0,0,0,0,8,2,0,'8-2-0,0.8,0.1,0.8,0.8,0.4,0.7,0.1,0.2,36,12.3,5.6,2.3,5.5,0.1,0,0,0,0
2023,12,DET,REG,0,0,0,0,0,0,0,28,13,5,0,4,0,0,0,0,0,23,0,3,2,4,5,33,4,1,0,21,55,13,0.38,0.6,0,1,0,0,0,0,8,3,0,'8-3-0,0.727,0.090909091,0.727272727,0.727272727,0.363636364,0.636363636,0.090909091,0.181818182,35.27272727,12.36363636,5.545454545,2.090909091,5.363636364,0.090909091,0,0,0,0
2023,13,DET,REG,0,1,2,1,0,2,0,36,19,3,2,7,0,0,0,0,0,28,0,4,0,7,2,31,4,1,0,35,67,15,0.52,0.46,0,0,0,1,0,0,9,3,0,'9-3-0,0.75,0.083333333,0.75,0.833333333,0.416666667,0.583333333,0.25,0.166666667,35.33333333,12.91666667,5.333333333,2.083333333,5.5,0.083333333,0,0,0,0
2023,14,DET,REG,0,0,0,0,0,0,0,32,17,4,3,8,0,1,0,0,0,28,0,2,3,3,4,37,3,2,0,28,67,11,0.42,0.55,0,0,0,0,1,0,9,4,0,'9-4-0,0.692,0.076923077,0.692307692,0.769230769,0.384615385,0.538461538,0.230769231,0.153846154,35.07692308,13.23076923,5.230769231,2.153846154,5.692307692,0.076923077,0.076923077,0,0,0
2023,15,DET,REG,0,0,1,1,1,0,0,34,15,3,2,8,0,0,0,0,0,17,0,2,1,7,3,34,5,1,0,27,62,15,0.44,0.55,1,0,0,0,0,0,10,4,0,'10-4-0,0.714,0.071428571,0.642857143,0.785714286,0.428571429,0.571428571,0.214285714,0.142857143,35,13.35714286,5.071428571,2.142857143,5.857142857,0.071428571,0.071428571,0,0,0
2023,16,DET,REG,0,4,2,0,2,0,0,33,7,1,4,11,0,0,0,0,0,24,0,3,1,6,6,39,2,0,1,11,51,12,0.22,0.76,0,0,0,1,0,0,11,4,0,'11-4-0,0.733,0.066666667,0.866666667,0.866666667,0.4,0.666666667,0.2,0.133333333,34.86666667,12.93333333,4.8,2.266666667,6.2,0.066666667,0.066666667,0,0,0
2023,17,DET,REG,0,1,2,1,2,0,1,41,10,7,3,7,0,0,0,0,0,20,0,2,2,5,6,41,4,1,0,20,62,13,0.32,0.66,0,0,0,0,1,0,11,5,0,'11-5-0,0.688,0.0625,0.875,0.9375,0.4375,0.75,0.1875,0.1875,35.25,12.75,4.9375,2.3125,6.25,0.0625,0.0625,0,0,0
2023,18,DET,REG,0,2,0,0,0,0,0,50,12,10,4,15,0,0,0,0,0,20,0,2,2,6,6,48,4,0,0,22,70,14,0.31,0.69,1,0,0,0,0,0,12,5,0,'12-5-0,0.706,0.058823529,0.941176471,0.882352941,0.411764706,0.705882353,0.176470588,0.176470588,36.11764706,12.70588235,5.235294118,2.411764706,6.764705882,0.058823529,0.058823529,0,0,0
2023,1,GB,REG,0,1,1,1,1,0,0,47,16,6,4,6,1,0,0,0,0,21,6,0,2,6,5,42,4,0,0,30,72,12,0.42,0.58,0,0,0,1,0,0,1,0,0,'1-0-0,1,0,1,1,1,1,0,0,47,16,6,4,6,1,0,0,0,0
2023,2,GB,REG,0,1,0,0,0,0,0,38,26,12,1,5,0,0,0,0,0,25,0,2,4,5,6,33,1,1,0,44,78,12,0.56,0.42,0,0,0,0,1,0,1,1,0,'1-1-0,0.5,0,1,0.5,0.5,0.5,0,0,42.5,21,9,2.5,5.5,0.5,0,0,0,0
2023,3,GB,REG,0,0,0,0,0,0,0,42,10,4,4,6,0,0,0,0,0,11,0,2,2,4,3,38,7,0,0,22,60,15,0.37,0.63,1,0,0,0,0,0,2,1,0,'2-1-0,0.667,0,0.666666667,0.333333333,0.333333333,0.333333333,0,0,42.33333333,17.33333333,7.333333333,3,5.666666667,0.333333333,0,0,0,0
2023,4,GB,REG,0,1,1,0,0,1,0,43,19,11,2,6,0,0,0,0,0,34,0,4,2,5,4,30,4,1,0,42,73,15,0.58,0.41,0,1,0,0,0,0,2,2,0,'2-2-0,0.5,0,0.75,0.5,0.25,0.25,0.25,0,42.5,17.75,8.25,2.75,5.75,0.25,0,0,0,0
2023,5,GB,REG,0,1,0,0,0,0,0,33,21,8,4,6,0,0,0,0,0,17,0,2,3,4,3,34,4,2,1,27,64,13,0.42,0.53,0,0,0,0,1,0,2,3,0,'2-3-0,0.4,0,0.8,0.4,0.2,0.2,0.2,0,40.6,18.4,8.2,3,5.8,0.2,0,0,0,0
2023,7,GB,REG,0,0,0,0,0,0,0,34,12,4,1,3,0,0,0,0,0,19,0,1,4,4,6,30,3,0,0,25,55,12,0.45,0.55,0,0,0,0,1,0,2,4,0,'2-4-0,0.333,0,0.666666667,0.333333333,0.166666667,0.166666667,0.166666667,0,39.5,17.33333333,7.5,2.666666667,5.333333333,0.166666667,0,0,0,0
2023,8,GB,REG,0,0,1,1,1,0,0,39,18,8,3,8,0,0,0,0,0,24,0,3,3,2,4,38,2,2,0,29,69,10,0.42,0.55,0,1,0,0,0,0,2,5,0,'2-5-0,0.286,0,0.571428571,0.428571429,0.285714286,0.285714286,0.142857143,0,39.42857143,17.42857143,7.571428571,2.714285714,5.714285714,0.142857143,0,0,0,0
2023,9,GB,REG,0,1,1,1,1,1,0,34,11,7,1,4,0,0,0,0,0,3,0,0,2,5,5,29,5,0,0,26,55,12,0.47,0.53,1,0,0,0,0,0,3,5,0,'3-5-0,0.375,0,0.625,0.5,0.375,0.375,0.25,0,38.75,16.625,7.5,2.5,5.5,0.125,0,0,0,0
2023,10,GB,REG,0,0,1,0,0,1,0,33,20,11,1,4,0,0,0,0,0,23,0,2,3,5,5,24,5,0,0,36,60,15,0.6,0.4,0,0,0,0,1,0,3,6,0,'3-6-0,0.333,0,0.555555556,0.555555556,0.333333333,0.333333333,0.333333333,0,38.11111111,17,7.888888889,2.333333333,5.333333333,0.111111111,0,0,0,0
2023,11,GB,REG,0,0,3,1,1,2,0,37,11,6,2,5,0,0,0,0,0,20,0,2,2,5,4,38,3,1,0,23,62,12,0.37,0.61,1,0,0,0,0,0,4,6,0,'4-6-0,0.4,0,0.5,0.8,0.4,0.4,0.5,0,38,16.4,7.7,2.3,5.3,0.1,0,0,0,0
2023,12,GB,REG,0,0,3,3,3,0,0,47,16,8,3,12,1,0,0,0,0,23,6,1,0,6,6,48,2,0,0,31,79,9,0.39,0.61,0,0,0,1,0,0,5,6,0,'5-6-0,0.455,0,0.454545455,1,0.636363636,0.636363636,0.454545455,0,38.81818182,16.36363636,7.727272727,2.363636364,5.909090909,0.181818182,0,0,0,0
2023,13,GB,REG,0,1,0,0,0,0,0,29,21,4,3,5,0,0,0,0,0,19,0,1,2,6,6,36,1,1,0,25,62,10,0.4,0.58,1,0,0,0,0,0,6,6,0,'6-6-0,0.5,0,0.5,0.916666667,0.583333333,0.583333333,0.416666667,0,38,16.75,7.416666667,2.416666667,5.833333333,0.166666667,0,0,0,0
2023,14,GB,REG,0,0,2,2,1,2,0,42,7,3,0,2,0,0,0,0,0,24,0,3,2,6,4,21,4,1,0,33,55,15,0.6,0.38,0,0,0,0,1,0,6,7,0,'6-7-0,0.462,0,0.461538462,1,0.692307692,0.615384615,0.538461538,0,38.30769231,16,7.076923077,2.230769231,5.538461538,0.153846154,0,0,0,0
2023,15,GB,REG,0,0,1,1,1,0,0,34,13,5,5,4,0,0,0,0,0,34,0,4,2,5,3,33,1,2,0,25,60,12,0.42,0.55,0,1,0,0,0,0,6,8,0,'6-8-0,0.429,0,0.428571429,1,0.714285714,0.642857143,0.5,0,38,15.78571429,6.928571429,2.428571429,5.428571429,0.142857143,0,0,0,0
2023,16,GB,REG,0,0,2,0,1,1,0,32,18,7,2,9,0,0,0,0,0,30,0,3,1,7,5,37,3,0,1,26,64,14,0.41,0.58,0,0,0,1,0,0,7,8,0,'7-8-0,0.467,0,0.4,1.066666667,0.666666667,0.666666667,0.533333333,0,37.6,15.93333333,6.933333333,2.4,5.666666667,0.133333333,0,0,0,0
2023,17,GB,REG,0,1,2,2,1,1,0,28,14,2,4,12,0,0,0,0,0,10,0,1,1,7,4,36,4,1,0,15,52,13,0.29,0.69,0,0,0,1,0,0,8,8,0,'8-8-0,0.5,0,0.4375,1.125,0.75,0.6875,0.5625,0,37,15.8125,6.625,2.5,6.0625,0.125,0,0,0,0
2023,18,GB,REG,0,0,0,0,0,0,0,32,13,8,5,5,0,0,0,0,0,9,0,0,3,4,2,21,3,0,0,25,46,10,0.54,0.46,1,0,0,0,0,0,9,8,0,'9-8-0,0.529,0,0.411764706,1.058823529,0.705882353,0.647058824,0.529411765,0,36.70588235,15.64705882,6.705882353,2.647058824,6,0.117647059,0,0,0,0
2023,1,HOU,REG,0,1,2,1,1,1,0,36,16,7,4,7,0,0,0,0,0,25,0,2,1,3,9,26,5,0,0,33,59,11,0.56,0.44,0,0,0,0,1,0,0,1,0,'0-1-0,0,0,1,2,1,1,1,0,36,16,7,4,7,0,0,0,0,0
2023,2,HOU,REG,0,0,1,0,1,0,1,34,12,5,0,1,0,0,0,0,0,31,0,4,1,5,3,33,5,0,0,23,56,15,0.41,0.59,0,1,0,0,0,0,0,2,0,'0-2-0,0,0,0.5,1.5,0.5,1,0.5,0.5,35,14,6,2,4,0,0,0,0,0
2023,3,HOU,REG,0,1,1,1,1,0,0,44,15,6,0,5,0,0,0,0,0,17,0,2,3,7,8,42,2,0,0,27,69,14,0.39,0.61,0,0,0,1,0,0,1,2,0,'1-2-0,0.333,0,0.666666667,1.333333333,0.666666667,1,0.333333333,0.333333333,38,14.33333333,6,1.333333333,4.333333333,0,0,0,0,0
2023,4,HOU,REG,0,1,3,0,2,1,1,30,19,10,3,6,0,0,0,0,0,6,0,0,2,6,3,31,5,0,0,25,56,13,0.45,0.55,1,0,0,0,0,0,2,2,0,'2-2-0,0.5,0,0.75,1.75,0.5,1.25,0.5,0.5,36,15.5,7,1.75,4.75,0,0,0,0,0
2023,5,HOU,REG,0,0,3,2,2,1,0,43,22,13,0,4,0,0,0,0,0,21,0,1,2,6,8,39,5,2,0,34,75,14,0.45,0.52,0,0,0,0,1,0,2,3,0,'2-3-0,0.4,0,0.6,2,0.8,1.4,0.6,0.4,37.4,16.8,8.2,1.4,4.6,0,0,0,0,0
2023,6,HOU,REG,0,1,0,0,0,0,0,44,17,10,2,7,0,0,0,0,0,13,0,1,4,5,5,53,3,0,0,25,78,13,0.32,0.68,1,0,0,0,0,0,3,3,0,'3-3-0,0.5,0,0.666666667,1.666666667,0.666666667,1.166666667,0.5,0.333333333,38.5,16.83333333,8.5,1.5,5,0,0,0,0,0
2023,8,HOU,REG,0,0,0,0,0,0,0,38,19,8,6,8,0,0,0,0,0,15,0,1,3,3,9,37,4,0,0,24,61,11,0.39,0.61,0,0,0,0,1,0,3,4,0,'3-4-0,0.429,0,0.571428571,1.428571429,0.571428571,1,0.428571429,0.285714286,38.42857143,17.14285714,8.428571429,2.142857143,5.428571429,0,0,0,0,0
2023,9,HOU,REG,0,0,2,1,2,0,0,35,19,8,2,5,0,0,0,0,0,37,0,4,3,8,4,32,4,0,0,31,63,19,0.49,0.51,1,0,0,0,0,0,4,4,0,'4-4-0,0.5,0,0.5,1.5,0.625,1.125,0.375,0.25,38,17.375,8.375,2.125,5.375,0,0,0,0,0
2023,10,HOU,REG,0,2,1,0,1,0,0,36,13,4,4,9,0,0,0,0,0,27,0,3,2,6,5,44,5,1,0,15,60,16,0.25,0.73,0,0,0,1,0,0,5,4,0,'5-4-0,0.556,0,0.666666667,1.444444444,0.555555556,1.111111111,0.333333333,0.222222222,37.77777778,16.88888889,7.888888889,2.333333333,5.777777778,0,0,0,0,0
2023,11,HOU,REG,0,1,1,0,0,1,0,36,13,6,3,5,0,0,0,0,0,16,0,1,1,4,3,33,2,0,0,26,59,8,0.44,0.56,1,0,0,0,0,0,6,4,0,'6-4-0,0.6,0,0.7,1.4,0.5,1,0.4,0.2,37.6,16.5,7.7,2.4,5.7,0,0,0,0,0
2023,12,HOU,REG,0,1,0,0,0,0,0,33,19,10,0,2,0,0,0,0,0,24,0,1,4,4,9,39,2,1,0,29,69,11,0.42,0.57,0,1,0,0,0,0,6,5,0,'6-5-0,0.545,0,0.727272727,1.272727273,0.454545455,0.909090909,0.363636364,0.181818182,37.18181818,16.72727273,7.909090909,2.181818182,5.363636364,0,0,0,0,0
2023,13,HOU,REG,0,3,0,0,0,0,0,33,17,8,3,8,0,0,0,0,0,17,0,2,1,6,2,29,6,1,0,29,59,15,0.49,0.49,1,0,0,0,0,0,7,5,0,'7-5-0,0.583,0,0.916666667,1.166666667,0.416666667,0.833333333,0.333333333,0.166666667,36.83333333,16.75,7.916666667,2.25,5.583333333,0,0,0,0,0
2023,14,HOU,REG,0,0,2,1,1,1,0,42,10,3,4,9,0,0,0,0,0,30,0,3,3,2,5,40,5,1,0,25,66,13,0.38,0.61,0,0,0,0,1,0,7,6,0,'7-6-0,0.538,0,0.846153846,1.230769231,0.461538462,0.846153846,0.384615385,0.153846154,37.23076923,16.23076923,7.538461538,2.384615385,5.846153846,0,0,0,0,0
2023,15,HOU,REG,0,1,1,0,1,0,1,38,18,7,7,10,0,0,0,0,0,10,0,2,1,5,0,33,8,0,0,30,63,16,0.48,0.52,0,0,0,1,0,0,8,6,0,'8-6-0,0.571,0,0.857142857,1.214285714,0.428571429,0.857142857,0.357142857,0.214285714,37.28571429,16.35714286,7.5,2.714285714,6.142857143,0,0,0,0,0
2023,16,HOU,REG,0,2,0,0,0,0,0,35,19,16,1,8,0,0,0,0,0,36,0,2,0,4,5,46,3,1,0,31,78,9,0.4,0.59,0,1,0,0,0,0,8,7,0,'8-7-0,0.533,0,0.933333333,1.133333333,0.4,0.8,0.333333333,0.2,37.13333333,16.53333333,8.066666667,2.6,6.266666667,0,0,0,0,0
2023,17,HOU,REG,0,0,1,1,1,0,0,25,21,9,6,11,1,0,0,0,0,4,6,0,1,7,2,32,5,0,0,21,53,13,0.4,0.6,1,0,0,0,0,0,9,7,0,'9-7-0,0.562,0,0.875,1.125,0.4375,0.8125,0.3125,0.1875,36.375,16.8125,8.125,2.8125,6.5625,0.0625,0,0,0,0
2023,18,HOU,REG,0,0,1,1,1,0,0,34,20,3,1,3,0,0,0,0,0,17,0,0,4,6,6,26,4,0,0,37,63,14,0.59,0.41,0,0,0,1,0,0,10,7,0,'10-7-0,0.588,0,0.823529412,1.117647059,0.470588235,0.823529412,0.294117647,0.176470588,36.23529412,17,7.823529412,2.705882353,6.352941176,0.058823529,0,0,0,0
2023,1,IND,REG,0,1,2,1,2,0,1,41,18,9,2,4,1,0,0,0,0,32,6,4,1,4,1,34,5,1,0,34,69,14,0.49,0.49,0,1,0,0,0,0,0,1,0,'0-1-0,0,0,1,2,1,2,0,1,41,18,9,2,4,1,0,0,0,0
2023,2,IND,REG,0,0,3,1,1,2,0,50,11,5,6,9,0,0,0,0,0,20,0,2,3,6,8,51,3,1,2,25,79,14,0.32,0.65,0,0,0,1,0,0,1,1,0,'1-1-0,0.5,0,0.5,2.5,1,1.5,1,0.5,45.5,14.5,7,4,6.5,0.5,0,0,0,0
2023,3,IND,REG,0,0,4,2,3,1,0,47,16,7,4,4,0,0,0,0,0,17,0,2,2,7,1,35,7,0,0,37,72,18,0.51,0.49,0,0,0,1,0,0,2,1,0,'2-1-0,0.667,0,0.333333333,3,1.333333333,2,1,0.333333333,46,15,7,4,5.666666667,0.333333333,0,0,0,0
2023,4,IND,REG,0,1,1,0,1,0,0,47,15,6,2,8,0,0,0,0,0,29,0,2,5,5,5,42,3,0,0,36,78,15,0.46,0.54,0,1,0,0,0,0,2,2,0,'2-2-0,0.5,0,0.5,2.5,1,1.75,0.75,0.25,46.25,15,6.75,3.5,6.25,0.25,0,0,0,0
2023,5,IND,REG,0,1,0,0,0,0,0,28,18,9,1,8,0,0,0,0,0,16,0,1,3,6,3,35,1,1,1,21,58,11,0.36,0.6,1,0,0,0,0,0,3,2,0,'3-2-0,0.6,0,0.6,2,0.8,1.4,0.6,0.2,42.6,15.6,7.2,3,6.6,0.2,0,0,0,0
2023,6,IND,REG,0,1,0,0,0,0,0,36,10,6,3,5,0,0,0,0,0,37,0,4,3,5,6,33,4,4,0,25,62,16,0.4,0.53,0,0,0,0,1,0,3,3,0,'3-3-0,0.5,0,0.666666667,1.666666667,0.666666667,1.166666667,0.5,0.166666667,41.5,14.66666667,7,3,6.333333333,0.166666667,0,0,0,0
2023,7,IND,REG,0,2,2,0,1,1,0,35,19,10,2,7,0,0,0,0,0,33,0,3,4,7,3,38,5,1,1,33,73,19,0.45,0.52,0,1,0,0,0,0,3,4,0,'3-4-0,0.429,0,0.857142857,1.714285714,0.571428571,1.142857143,0.571428571,0.142857143,40.57142857,15.28571429,7.428571429,2.857142857,6.428571429,0.142857143,0,0,0,0
2023,8,IND,REG,0,0,1,1,1,0,0,29,22,15,1,2,0,0,0,0,0,38,0,5,1,6,4,30,4,1,0,35,66,16,0.53,0.45,0,1,0,0,0,0,3,5,0,'3-5-0,0.375,0,0.75,1.625,0.625,1.125,0.5,0.125,39.125,16.125,8.375,2.625,5.875,0.125,0,0,0,0
2023,9,IND,REG,0,3,2,1,1,1,1,49,9,5,4,6,2,0,0,0,0,15,12,1,2,6,4,43,4,0,0,28,71,13,0.39,0.61,0,0,0,1,0,0,4,5,0,'4-5-0,0.444,0,1,1.666666667,0.666666667,1.111111111,0.555555556,0.222222222,40.22222222,15.33333333,8,2.777777778,5.888888889,0.333333333,0,0,0,0
2023,10,IND,REG,0,2,1,0,1,0,0,48,14,9,5,9,0,0,0,0,0,6,0,0,3,3,3,32,4,0,0,36,68,10,0.53,0.47,0,0,0,1,0,0,5,5,0,'5-5-0,0.5,0,1.1,1.6,0.6,1.1,0.5,0.2,41,15.2,8.1,3,6.2,0.3,0,0,0,0
2023,12,IND,REG,0,1,2,1,1,1,0,32,11,3,6,7,0,0,0,0,0,20,0,2,2,6,6,37,4,0,0,19,56,14,0.34,0.66,1,0,0,0,0,0,6,5,0,'6-5-0,0.545,0,1.090909091,1.636363636,0.636363636,1.090909091,0.545454545,0.181818182,40.18181818,14.81818182,7.636363636,3.272727273,6.272727273,0.272727273,0,0,0,0
2023,13,IND,REG,0,0,4,2,4,1,0,47,17,8,6,8,0,0,0,0,0,32,0,3,2,8,7,39,7,1,0,41,81,20,0.51,0.48,0,0,0,1,0,0,7,5,0,'7-5-0,0.583,0,1,1.833333333,0.75,1.333333333,0.583333333,0.166666667,40.75,15,7.666666667,3.5,6.416666667,0.25,0,0,0,0
2023,14,IND,REG,0,1,1,1,0,1,0,29,18,13,0,3,1,0,0,0,0,35,6,4,2,3,7,25,4,0,0,32,57,13,0.56,0.44,0,0,0,0,1,0,7,6,0,'7-6-0,0.538,0,1,1.769230769,0.769230769,1.230769231,0.615384615,0.153846154,39.84615385,15.23076923,8.076923077,3.230769231,6.153846154,0.307692308,0,0,0,0
2023,15,IND,REG,0,2,1,1,1,0,0,31,19,7,4,7,0,0,0,0,0,13,0,2,0,7,5,30,4,0,0,24,54,13,0.44,0.56,1,0,0,0,0,0,8,6,0,'8-6-0,0.571,0,1.071428571,1.714285714,0.785714286,1.214285714,0.571428571,0.142857143,39.21428571,15.5,8,3.285714286,6.214285714,0.285714286,0,0,0,0
2023,16,IND,REG,0,0,1,0,0,1,0,34,17,10,1,3,0,0,0,0,0,29,0,2,5,3,4,33,3,0,1,30,64,13,0.47,0.52,0,0,0,0,1,0,8,7,0,'8-7-0,0.533,0,1,1.666666667,0.733333333,1.133333333,0.6,0.133333333,38.86666667,15.6,8.133333333,3.133333333,6,0.266666667,0,0,0,0
2023,17,IND,REG,0,0,0,0,0,0,0,33,19,8,2,6,0,0,0,0,0,20,0,2,2,6,7,49,5,0,0,25,74,15,0.34,0.66,1,0,0,0,0,0,9,7,0,'9-7-0,0.562,0,0.9375,1.5625,0.6875,1.0625,0.5625,0.125,38.5,15.8125,8.125,3.0625,6,0.25,0,0,0,0
2023,18,IND,REG,1,0,0,0,0,0,0,32,17,5,2,4,0,0,0,0,0,23,0,3,1,5,5,28,6,0,0,28,56,15,0.5,0.5,0,1,0,0,0,0,9,8,0,'9-8-0,0.529,0.058823529,0.882352941,1.470588235,0.647058824,1,0.529411765,0.117647059,38.11764706,15.88235294,7.941176471,3,5.882352941,0.235294118,0,0,0,0
2023,1,JAX,REG,0,1,2,2,2,0,0,39,15,9,4,6,0,0,0,0,0,15,0,3,0,6,4,43,5,0,0,26,69,14,0.38,0.62,0,0,0,1,0,0,1,0,0,'1-0-0,1,0,1,2,2,2,0,0,39,15,9,4,6,0,0,0,0,0
2023,2,JAX,REG,0,1,3,1,2,1,0,33,18,8,1,4,0,0,0,0,0,17,0,2,1,3,6,42,4,3,0,19,64,10,0.3,0.66,0,1,0,0,0,0,1,1,0,'1-1-0,0.5,0,1,2.5,1.5,2,0.5,0,36,16.5,8.5,2.5,5,0,0,0,0,0
2023,3,JAX,REG,0,0,0,0,0,0,0,23,20,14,0,4,0,0,0,0,0,37,0,4,3,4,3,30,4,0,0,26,56,15,0.46,0.54,0,1,0,0,0,0,1,2,0,'1-2-0,0.333,0,0.666666667,1.666666667,1,1.333333333,0.333333333,0,31.66666667,17.66666667,10.33333333,1.666666667,4.666666667,0,0,0,0,0
2023,4,JAX,REG,0,2,2,1,2,0,0,39,8,3,4,7,1,0,0,0,0,8,6,1,0,6,4,35,5,0,0,22,57,12,0.39,0.61,1,0,0,0,0,0,2,2,0,'2-2-0,0.5,0,1,1.75,1,1.5,0.25,0,33.5,15.25,8.5,2.25,5.25,0.25,0,0,0,0
2023,5,JAX,REG,0,1,1,1,1,0,0,30,7,3,0,6,0,0,0,0,0,20,0,2,0,5,5,41,6,1,0,13,55,13,0.24,0.75,0,0,0,1,0,0,3,2,0,'3-2-0,0.6,0,1,1.6,1,1.4,0.2,0,32.8,13.6,7.4,1.8,5.4,0.2,0,0,0,0
2023,6,JAX,REG,0,3,1,1,1,0,0,36,18,9,3,7,0,0,0,0,0,20,0,2,2,8,3,58,3,0,0,17,75,15,0.23,0.77,1,0,0,0,0,0,4,2,0,'4-2-0,0.667,0,1.333333333,1.5,1,1.333333333,0.166666667,0,33.33333333,14.33333333,7.666666667,2,5.666666667,0.166666667,0,0,0,0
2023,7,JAX,REG,0,1,2,1,1,1,0,45,17,3,1,7,1,0,0,0,0,25,6,1,4,6,2,57,4,0,0,31,88,15,0.35,0.65,0,0,0,1,0,0,5,2,0,'5-2-0,0.714,0,1.285714286,1.571428571,1,1.285714286,0.285714286,0,35,14.71428571,7,1.857142857,5.857142857,0.285714286,0,0,0,0
2023,8,JAX,REG,0,2,2,0,1,1,1,37,10,4,3,9,0,0,0,0,0,10,0,1,2,6,4,45,6,0,1,18,64,15,0.28,0.7,0,0,0,1,0,0,6,2,0,'6-2-0,0.75,0,1.375,1.625,0.875,1.25,0.375,0.125,35.25,14.125,6.625,2,6.25,0.25,0,0,0,0
2023,10,JAX,REG,0,0,0,0,0,0,0,29,17,5,2,7,0,0,0,0,0,34,0,4,2,2,2,30,3,3,0,27,60,11,0.45,0.5,0,1,0,0,0,0,6,3,0,'6-3-0,0.667,0,1.222222222,1.444444444,0.777777778,1.111111111,0.333333333,0.111111111,34.55555556,14.44444444,6.444444444,2,6.333333333,0.222222222,0,0,0,0
2023,11,JAX,REG,0,0,1,1,0,1,0,13,20,9,2,3,0,0,0,0,0,14,0,2,0,7,6,19,4,2,0,17,38,13,0.45,0.5,1,0,0,0,0,0,7,3,0,'7-3-0,0.7,0,1.1,1.4,0.8,1,0.4,0.1,32.4,15,6.7,2,6,0.2,0,0,0,0
2023,12,JAX,REG,0,0,0,0,0,0,0,36,10,2,4,6,0,0,0,0,0,21,0,3,2,6,3,40,4,0,0,18,58,15,0.31,0.69,0,0,0,1,0,0,8,3,0,'8-3-0,0.727,0,1,1.272727273,0.727272727,0.909090909,0.363636364,0.090909091,32.72727273,14.54545455,6.272727273,2.181818182,6,0.181818182,0,0,0,0
2023,13,JAX,REG,0,1,1,0,0,1,0,42,23,12,2,5,0,0,0,0,0,34,0,4,3,6,3,41,1,0,0,31,72,14,0.43,0.57,0,1,0,0,0,0,8,4,0,'8-4-0,0.667,0,1,1.25,0.666666667,0.833333333,0.416666667,0.083333333,33.5,15.25,6.75,2.166666667,5.916666667,0.166666667,0,0,0,0
2023,14,JAX,REG,0,1,2,2,2,0,0,41,13,6,1,3,0,0,0,0,0,31,0,4,1,5,6,46,8,3,0,25,74,18,0.34,0.62,0,0,0,0,1,0,8,5,0,'8-5-0,0.615,0,1,1.307692308,0.769230769,0.923076923,0.384615385,0.076923077,34.07692308,15.07692308,6.692307692,2.076923077,5.692307692,0.153846154,0,0,0,0
